tienda,juego,precio,url,cover
La Loseta,Blood Rage,89990,https://www.laloseta.cl/product/blood-rage,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8435407607057default.jpg?112&time=1707226819
La Loseta,Arcadia Quest,99990,https://www.laloseta.cl/product/arcadia-quest,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8435407602021default.jpg?112&time=1707226819
La Loseta,Amigos de Mierda,14990,https://www.laloseta.cl/product/amigos-de-mierda,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_7798186800257default.jpg?112&time=1707226819
La Loseta,La Torre del Dragón,43990,https://www.laloseta.cl/product/la-torre-del-dragon,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_4010168229386default.jpg?112&time=1707226819
La Loseta,Everdell Bellfaire,54990,https://www.laloseta.cl/product/everdell-bellfaire,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_everdell-bellfaire6143.jpg?112&time=1707226819
La Loseta,Azul: Jardín de la Reina,44990,https://www.laloseta.cl/product/azul-jardin-de-la-reina,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8435407639119default.jpg?112&time=1707226819
La Loseta,Azul: Pabellón de Verano,39990,https://www.laloseta.cl/product/azul-pabellon-de-verano,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8435407629929default.jpg?112&time=1707226819
La Loseta,Marvel United: Relatos de Asgard,26990,https://www.laloseta.cl/product/marvel-united-relatos-de-asgard,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8435407635005default.jpg?112&time=1707226819
La Loseta,Alakablast,12990,https://www.laloseta.cl/product/alakablast,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_724373627625default.jpg?112&time=1707226819
La Loseta,Aventureros al Tren: La Vuelta al Mundo,79990,https://www.laloseta.cl/product/aventureros-al-tren-la-vuelta-al-mundo,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_824968720820default.jpg?112&time=1707226819
La Loseta,Stratego,34990,https://www.laloseta.cl/product/stratego,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8410446805169default.jpg?112&time=1707226819
La Loseta,Código Secreto,19990,https://www.laloseta.cl/product/codigo-secreto,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8436017223354default.jpg?112&time=1707226819
La Loseta,Dragomino,13794,https://www.laloseta.cl/product/dragomino,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_3664824000775default.jpg?112&time=1707226819
La Loseta,El Dilema del Rey,74990,https://www.laloseta.cl/product/el-dilema-del-rey,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8435407629967default.jpg?112&time=1707226819
La Loseta,Smallworld of Warcraft,69990,https://www.laloseta.cl/product/smallworld-of-warcraft,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_824968090817default.jpg?112&time=1707226821
La Loseta,Hero Realms,14990,https://www.laloseta.cl/product/hero-realms,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8436017225785default.jpg?112&time=1707226821
La Loseta,Dobble,15990,https://www.laloseta.cl/product/dobble,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_3558380006763default.jpg?112&time=1707226821
La Loseta,Dobble Infantil,15990,https://www.laloseta.cl/product/dobble-infantil,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_3558380024255default.jpg?112&time=1707226821
La Loseta,Dobble Harry Potter,15990,https://www.laloseta.cl/product/dobble-harry-potter,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_3558380067429default.jpg?112&time=1707226821
La Loseta,Dixit Anniversary,19990,https://www.laloseta.cl/product/dixit-anniversary,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_3558380086048default.jpg?112&time=1707226821
La Loseta,The Island,29990,https://www.laloseta.cl/product/the-island,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_3558380030027default.jpg?112&time=1707226821
La Loseta,Azul Vitrales de Sintra,39990,https://www.laloseta.cl/product/azul-vitrales-de-sintra,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8435407625310default.jpg?112&time=1707226821
La Loseta,Llama,12990,https://www.laloseta.cl/product/llama,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_781718780513default.jpg?112&time=1707226821
La Loseta,Exit: El Castillo Prohibido,12990,https://www.laloseta.cl/product/exit-el-castillo-prohibido,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8436017226713default.jpg?112&time=1707226821
La Loseta,Throw Throw Burrito,24990,https://www.laloseta.cl/product/throw-throw-burrito,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_810083040172default.jpg?112&time=1707226821
La Loseta,Curao' Volao' o Weón,19990,https://www.laloseta.cl/product/curao-volao-o-weon,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_5407007460106default.jpg?112&time=1707226821
La Loseta,Story Cubes: Harry Potter,12990,https://www.laloseta.cl/product/story-cubes-harry-potter,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_3558380077312default.jpg?112&time=1707226821
La Loseta,Cortex Challenge Kids Verde,15990,https://www.laloseta.cl/product/cortex-challenge-kids-verde,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_3770004936137default.jpg?112&time=1707226821
La Loseta,Cortex Challenge 2,15990,https://www.laloseta.cl/product/cortex-challenge-2,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_3770004936120default.jpg?112&time=1707226821
La Loseta,Chupilca Charadas,12990,https://www.laloseta.cl/product/chupilca-charadas,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_9493967default.jpg?112&time=1707226821
La Loseta,Los Tomos del Reino del Oeste,19990,https://www.laloseta.cl/product/los-tomos-del-reino-del-oeste,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_793618023577default.jpg?112&time=1707226821
La Loseta,Queendomino,17994,https://www.laloseta.cl/product/queendomino,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_3770000904918default.jpg?112&time=1707226821
La Loseta,Catan: Mercaderes y Barbaros Ampliación 5-6 jugadores,24990,https://www.laloseta.cl/product/catan-mercaderes-y-barbaros-ampliacion-5-6-jugadores,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8436017227062default.jpg?112&time=1707226821
La Loseta,Imagine,19990,https://www.laloseta.cl/product/imagine,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_3760052142413default.jpg?112&time=1707226821
La Loseta,Carcassonne: La Abadia y el Alcalde (2da Edición),14990,https://www.laloseta.cl/product/carcassonne-la-abadia-y-el-alcalde-2da-edicion,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8436017225532default.jpg?112&time=1707226821
La Loseta,Con eso no se jode 2,11990,https://www.laloseta.cl/product/con-eso-no-se-jode-2,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_703158263128default.jpg?112&time=1707226821
La Loseta,Happy Little Dinosaurs,24990,https://www.laloseta.cl/product/happy-little-dinosaurs,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_3558380093381default.jpg?112&time=1707226821
La Loseta,Colt Super Express,14990,https://www.laloseta.cl/product/colt-super-express,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_3760269591622default.jpg?112&time=1707226821
La Loseta,Luna Capital,14994,https://www.laloseta.cl/product/luna-capital,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8436589623484default.jpg?112&time=1707226823
La Loseta,Catan: Ciudades y Caballeros Amplaición para 5 y 6 jugadores,24990,https://www.laloseta.cl/product/catan-ciudades-y-caballeros-amplaicion-para-5-y-6-jugadores,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8436017220520default.jpg?112&time=1707226823
La Loseta,Catan - Juego Base,34990,https://www.laloseta.cl/product/catan-juego-base,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8436017220100default.jpg?112&time=1707226823
La Loseta,Carcassonne 2da Edición,21990,https://www.laloseta.cl/product/carcassonne-2da-edicion,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8436017222593default.jpg?112&time=1707226823
La Loseta,Campos de Arroz,11990,https://www.laloseta.cl/product/campos-de-arroz,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8425402628317default.jpg?112&time=1707226823
La Loseta,BrainBox Imágenes,14990,https://www.laloseta.cl/product/brainbox-imagenes,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_5025822234100default.jpg?112&time=1707226823
La Loseta,BrainBox Animales,14990,https://www.laloseta.cl/product/brainbox-animales,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8435407633605default.jpg?112&time=1707226823
La Loseta,Bloodborne: el juego de tablero,109990,https://www.laloseta.cl/product/bloodborne-el-juego-de-tablero,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8435407631366default.jpg?112&time=1707226823
La Loseta,Barrage,84990,https://www.laloseta.cl/product/barrage,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8436578810741default.jpg?112&time=1707226823
La Loseta,Insondable,74990,https://www.laloseta.cl/product/insondable,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8435407635494default.jpg?112&time=1707226823
La Loseta,Azul Mosaico de Cristal (Expansión),14990,https://www.laloseta.cl/product/azul-mosaico-de-cristal-expansion,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8435407630376default.jpg?112&time=1707226823
La Loseta,Azul,39990,https://www.laloseta.cl/product/azul,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8435407619593default.jpg?112&time=1707226823
La Loseta,Arcadia Quest: Inferno,119990,https://www.laloseta.cl/product/arcadia-quest-inferno,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8435407610064default.jpg?112&time=1707226823
La Loseta,Marvel United Base,39990,https://www.laloseta.cl/product/marvel-united-base,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8435407633124default.jpg?112&time=1707226823
La Loseta,Amigos de Mierda 2,14990,https://www.laloseta.cl/product/amigos-de-mierda-2,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_7798186800332default.jpg?112&time=1707226823
La Loseta,Aventureros al tren: Expansión Países Bajos,26990,https://www.laloseta.cl/product/aventureros-al-tren-expansion-paises-bajos,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_824968817766default.jpg?112&time=1707226823
La Loseta,Marvel United: El ascenso de Black Panther,26990,https://www.laloseta.cl/product/marvel-united-el-ascenso-de-black-panther,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8435407634985default.jpg?112&time=1707226823
La Loseta,Museum,61990,https://www.laloseta.cl/product/museum,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8436589620254default.jpg?112&time=1707226823
La Loseta,Scythe,91990,https://www.laloseta.cl/product/scythe,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_3700807402829default.jpg?112&time=1707226823
La Loseta,Mexica,50990,https://www.laloseta.cl/product/mexica,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_712038540600default.jpg?112&time=1707226823
La Loseta,Arkham Horror LCG: El camino a Carcosa exp. Investigadores,44990,https://www.laloseta.cl/product/arkham-horror-lcg-el-camino-a-carcosa-exp-investigadores,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_841333117184default.jpg?112&time=1707226823
La Loseta,El Señor de los Anillos LCG Caja Básica Ed. Revisada,59990,https://www.laloseta.cl/product/el-senor-de-los-anillos-lcg-caja-basica-ed-revisada,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8435407636323default.jpg?112&time=1707226823
La Loseta,Paladines del Reino del Oeste,44990,https://www.laloseta.cl/product/paladines-del-reino-del-oeste,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_793591084473default.jpg?112&time=1707226823
La Loseta,Marvel Champions: Los más buscados de la galaxia,37990,https://www.laloseta.cl/product/marvel-champions-los-mas-buscados-de-la-galaxia,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8435407633346default.jpg?112&time=1707226823
La Loseta,¿Quién fue?,12990,https://www.laloseta.cl/product/quien-fue,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_614143618246default.jpg?112&time=1707226825
La Loseta,Aventureros al Tren: Primer Viaje,31990,https://www.laloseta.cl/product/aventureros-al-tren-primer-viaje,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_824968208274default.jpg?112&time=1707226825
La Loseta,Timeline: Chile,12990,https://www.laloseta.cl/product/timeline-chile,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_3558380078517default.jpg?112&time=1707226825
La Loseta,Hint,21990,https://www.laloseta.cl/product/hint,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_5704339004627default.jpg?112&time=1707226825
La Loseta,Brainbox - Harry Potter,15990,https://www.laloseta.cl/product/brainbox-harry-potter,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8435407635265default.jpg?112&time=1707226825
La Loseta,Timeline Clásico,12990,https://www.laloseta.cl/product/timeline-clasico,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_3558380077800default.jpg?112&time=1707226825
La Loseta,Time's Up Harry Potter,14990,https://www.laloseta.cl/product/time-s-up-harry-potter,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_5425016925270default.jpg?112&time=1707226825
La Loseta,Sriracha: El Juego Picante!,19990,https://www.laloseta.cl/product/sriracha-el-juego-picante,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_859575007262default.jpg?112&time=1707226825
La Loseta,Timeline Inventos,12990,https://www.laloseta.cl/product/timeline-inventos,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_3558380078005default.jpg?112&time=1707226825
La Loseta,Magnetic Backgammon,9990,https://www.laloseta.cl/product/magnetic-backgammon,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_view4107.png?112&time=1707226825
La Loseta,Jet Setter,9990,https://www.laloseta.cl/product/jet-setter,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_7290016026306-1024x10240727.jpg?112&time=1707226825
La Loseta,Caverna vs Caverna,24990,https://www.laloseta.cl/product/caverna-vs-caverna,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8435450208836default.jpg?112&time=1707226825
La Loseta,Taco Gorro Torta Caja Pizza,11990,https://www.laloseta.cl/product/taco-gorro-torta-caja-pizza,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_3664824001406default.jpg?112&time=1707226825
La Loseta,Eldritch Horror,54990,https://www.laloseta.cl/product/eldritch-horror,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8435407600515default.jpg?112&time=1707226825
La Loseta,Beez,39990,https://www.laloseta.cl/product/beez,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8435407635357default.jpg?112&time=1707226825
La Loseta,Mental Blocks,39990,https://www.laloseta.cl/product/mental-blocks,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_854382007290default.jpg?112&time=1707226825
La Loseta,Fairy Tale Inn,23994,https://www.laloseta.cl/product/fairy-tale-inn,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8435407633766default.jpg?112&time=1707226825
La Loseta,Crónicas de Avel,36990,https://www.laloseta.cl/product/cronicas-de-avel,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8435407638952default.jpg?112&time=1707226825
La Loseta,Concept,29990,https://www.laloseta.cl/product/concept,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_5425016922668default.jpg?112&time=1707226825
La Loseta,Concept Kids: Animales,24990,https://www.laloseta.cl/product/concept-kids-animales,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_5425016922781default.jpg?112&time=1707226825
La Loseta,Marrakech,31990,https://www.laloseta.cl/product/marrakech,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_724373627632default.jpg?112&time=1707226825
La Loseta,Imploding Kittens,14990,https://www.laloseta.cl/product/imploding-kittens,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_3558380058069default.jpg?112&time=1707226825
La Loseta,Kingsburg (2da edición),51990,https://www.laloseta.cl/product/kingsburg-2da-edicion,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8436578811977default.jpg?112&time=1707226825
La Loseta,Hula-Hula,12990,https://www.laloseta.cl/product/hula-hula,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_781159750335default.jpg?112&time=1707226825
La Loseta,Marea Alta,12990,https://www.laloseta.cl/product/marea-alta,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_709081046586default.jpg?112&time=1707226827
La Loseta,Yahtzee,11990,https://www.laloseta.cl/product/yahtzee,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_630509329113default.jpg?112&time=1707226827
La Loseta,Patchwork Halloween,14990,https://www.laloseta.cl/product/patchwork-halloween,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_8435407636255default.jpg?112&time=1707226827
La Loseta,Patchwork,14990,https://www.laloseta.cl/product/patchwork,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_3558380085935default.jpg?112&time=1707226827
La Loseta,Gloomhaven,129990,https://www.laloseta.cl/product/gloomhaven,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_3558380063995default.jpg?112&time=1707226827
La Loseta,Cortex Challenge,15990,https://www.laloseta.cl/product/cortex-challenge,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_3770004936052default.jpg?112&time=1707226827
La Loseta,Cortex Challenge Kids Morado,15990,https://www.laloseta.cl/product/cortex-challenge-kids-morado,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_3770004936069default.jpg?112&time=1707226827
La Loseta,¡Aventureros al Tren!: Europa,44990,https://www.laloseta.cl/product/aventureros-al-tren-europa,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_824968717127default.jpg?112&time=1707226827
La Loseta,Aventureros al Tren Europa: Edición 15 Aniversario,99990,https://www.laloseta.cl/product/aventureros-al-tren-europa-edicion-15-aniversario,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_824968208335default.jpg?112&time=1707226827
La Loseta,Dixit Odyssey,32990,https://www.laloseta.cl/product/dixit-odyssey,https://dojiw2m9tvv09.cloudfront.net/70113/product/M_3558380028314default.jpg?112&time=1707226827
